Dose,Drug,Response
10,aBACE,1.396
10,aBACE,1.17
10,aBACE,1.299
10,aSARS,1.324
10,aSARS,1.17
10,aSARS,1.299
2.5,aBACE,1.374
2.5,aBACE,1.283
2.5,aBACE,1.299
2.5,aSARS,1.339
2.5,aSARS,1.283
2.5,aSARS,1.299
0.625,aBACE,1.181
0.625,aBACE,1.111
0.625,aBACE,1.159
0.625,aSARS,1.138
0.625,aSARS,1.111
0.625,aSARS,1.159
0.15625,aBACE,0.844
0.15625,aBACE,0.758
0.15625,aBACE,0.747
0.15625,aSARS,0.791
0.15625,aSARS,0.758
0.15625,aSARS,0.747
0.0390625,aBACE,0.513
0.0390625,aBACE,0.404
0.0390625,aBACE,0.399
0.0390625,aSARS,0.413
0.0390625,aSARS,0.404
0.0390625,aSARS,0.399
0.009765625,aBACE,0.253
0.009765625,aBACE,0.322
0.009765625,aBACE,0.197
0.009765625,aSARS,0.191
0.009765625,aSARS,0.322
0.009765625,aSARS,0.197
0.002441406,aBACE,0.197
0.002441406,aBACE,0.252
0.002441406,aBACE,0.095
0.002441406,aSARS,0.15
0.002441406,aSARS,0.252
0.002441406,aSARS,0.095
